./../../images/313_leftphoto.jpg,-0.57879627,-0.008876927,-0.38045302,0.35454234,-0.35275674,-0.6277673,-0.14693624,-0.24794012,-0.13851102,-0.30922335,-0.18670359,0.029735513,-0.38009953,-0.69751686,-0.27697146,0.081539184,-0.8081843,-0.24909657,0.63946575,0.16737294,0.58276963,-0.48844248,0.19597912,1.0690982,0.31084374,-0.29864708,-0.5217491,0.061940324,0.25413823,-0.2793687,0.46273816,-0.089512825,-0.22543383,-0.27928397,0.31991982,0.43277454,-0.314157,-0.83111554,0.46958715,0.11535442,-0.35689068,-0.20602214,-0.04724054,-0.022293031,-0.35016924,-0.24137953,-0.14335133,-0.14699572,-0.10006747,-0.24846685,-0.03201191,0.88178706,-0.015804887,0.29168484,0.34031233,0.3427667,0.9363261,-0.66858584,0.3877256,-0.62415624,-0.09368479,-0.4491945,0.15046537,-0.48479998,-0.085282125,0.22715482,0.23729415,-0.6090226,1.1484859,0.18013397,-0.29402214,0.5369652,-0.10046713,0.68455493,0.11377591,0.48174328,0.18168691,0.1911493,0.2070722,-0.29611635,0.25475556,-0.6111156,0.022635803,-0.09421855,-0.557016,0.093111314,-0.056314766,-0.37198862,-0.36907333,0.17456906,0.7007121,-0.03269095,0.7274481,0.18473051,0.35467118,-0.14892162,-0.09963954,0.06807189,-0.23506556,0.30340984
./../../images/998_leftphoto.jpg,-1.5129824,0.7704611,0.11917266,-0.060329366,-0.7555604,-1.3935521,-0.5975454,-0.8123299,0.17485239,-1.2057695,-1.5017545,-0.6368202,-0.47563893,-0.74355394,0.39709765,0.41870725,0.59680647,-1.6385062,1.3461866,0.79090583,-1.0289848,0.23651162,0.26427358,0.4307158,-0.32692903,-0.51912856,-0.3768271,0.19835114,-0.20767076,-0.4918873,-0.24592674,-0.6260835,-0.5502511,-0.5984755,0.7536998,0.23403172,-0.5506022,-0.20323607,0.7176058,0.5514474,-1.0710688,0.6739788,-0.34694415,-0.117363095,-0.042414993,-0.4999054,-0.30140376,0.8095795,-0.22579268,0.113809794,-0.48563182,0.3632403,0.90607953,1.436199,0.20001258,0.3652221,1.523108,-0.712522,0.09432572,-0.23450628,-0.53633475,-1.900089,-0.5593523,-0.60224766,0.22947565,0.71005833,-0.19774662,-0.8843524,0.26834622,-0.3652623,-0.21735376,1.0235807,0.6605363,-0.23557799,0.62946093,0.2356559,-0.10645263,-0.61569417,0.8354982,-1.1660634,1.5797318,-0.34384692,0.248371,1.0004044,-0.7885256,0.16678482,-0.10453818,-0.111577585,0.58690286,0.41099185,0.8245496,-0.6447166,0.82375306,1.1981212,0.58560914,0.64115715,-0.5261114,0.53473604,-0.43241575,0.2049802
./../../images/380_rightphoto.jpg,-0.2626561,-0.23946062,-0.30245256,0.21880636,0.02134579,-0.38804126,-0.0566855,-0.09764555,-0.062146053,-0.18131122,0.17210522,0.07139043,-0.23240492,-0.38322482,-0.42932817,0.05868575,-0.8136499,-0.10433307,0.37434518,-0.06556706,0.6061347,-0.4780553,0.15259561,0.9438983,0.27047527,-0.12877287,-0.30413496,0.0136353895,0.40156394,-0.13038425,0.66507804,-0.024336189,-0.07163082,-0.13966078,0.10686765,0.40147862,-0.22363088,-0.8429396,0.3697336,-0.08801824,-0.08129521,-0.16720495,-0.030779943,-0.07099927,-0.2896013,-0.24800545,0.09398062,-0.21179631,-0.056715414,-0.16753341,0.0048370585,0.6588576,-0.30352443,0.011884782,0.36708933,0.18222198,0.7696508,-0.4307214,0.24552466,-0.6839816,-0.097222894,-0.08927595,0.14996597,-0.32447967,-0.0054776035,-0.104949534,0.2252183,-0.29406756,0.98018104,0.30414885,0.047724098,0.51728314,-0.22854935,0.700335,-0.21267551,0.3900503,0.15245548,0.32091215,-0.11543849,-0.05173128,0.0129541475,-0.41087046,-0.018241704,-0.18288681,-0.37518373,0.11054896,0.06909595,-0.28312394,-0.3406468,0.053267993,0.60834265,0.07096509,0.44912228,-0.13684174,0.13045083,-0.35506964,0.13522916,0.014163105,-0.3073097,0.13561602
./../../images/915_rightphoto.jpg,-1.2405639,0.50704825,-0.29172963,0.017491713,-0.7370007,-1.3277099,-0.67510283,-0.8871654,-0.044049814,-1.0650021,-1.1198592,-0.6733445,0.016737638,-0.41312668,0.1835199,0.26541072,0.6389526,-1.5189385,0.9419454,0.70307213,-0.7533518,0.20688194,0.08216118,0.49128947,-0.24065478,-0.56169295,-0.6801226,0.35758913,0.15718581,-0.27204734,-0.16995329,-0.5398022,-0.38784277,-0.80959916,0.9662204,0.361487,-0.231556,-0.0424273,0.2508946,-0.05986923,-0.59865046,0.6749985,-0.26751322,-0.58285856,-0.10931471,-0.5028169,0.1020433,0.78562,0.030623503,0.23000649,-0.3541839,0.57948756,0.91197115,1.103121,0.47236875,0.3094586,0.9296315,-0.77940726,0.3958382,-0.625239,-0.4235759,-1.5553379,-0.63764066,-0.7656628,0.5132008,0.7718741,-0.42719772,-0.84715956,0.021996528,-0.44493634,-0.31605116,0.7311647,0.2212294,0.076910414,0.5852561,0.60856384,-0.20540261,-0.7531524,0.63645613,-0.84478056,1.4592714,-0.67214906,0.43695214,1.0898759,-0.65825886,0.013247374,-0.53736126,-0.06386718,0.45430338,0.06936042,0.9899594,-0.8064182,0.8890987,0.8945985,0.5146214,0.4238911,-0.7117445,0.335529,-0.48455888,0.22096218
./../../images/314_rightphoto.jpg,-0.634624,0.017208003,-0.19355054,0.24567443,-0.20654655,-0.58680165,-0.16728,-0.22370967,0.07097426,-0.36939362,-0.28922206,-0.029692445,-0.31588602,-0.5249714,-0.27357027,0.05342552,-0.5044037,-0.39008617,0.71306384,0.18027905,0.17563675,-0.39714134,0.19919164,0.8023234,0.15802369,-0.13541055,-0.2654748,0.031699967,0.0712444,-0.23294249,0.46921065,-0.17302358,-0.21059525,-0.14711353,0.22720858,0.36571434,-0.33432442,-0.6113718,0.5117074,0.18104012,-0.37200353,-0.012129601,-0.09877512,0.07538174,-0.19305514,-0.23509955,-0.10880545,0.033496007,-0.13939026,-0.14770299,-0.024671819,0.51338303,-0.045074716,0.3667308,0.30724043,0.28718072,0.98297405,-0.45088345,0.050522774,-0.5215063,-0.19498014,-0.5595618,-0.03500747,-0.32643175,-0.061137564,0.15535003,0.09351338,-0.4112926,0.8724696,0.10680204,-0.01400406,0.7027933,0.055917963,0.4810548,0.033382244,0.2783458,0.17832345,0.18663092,0.209911,-0.36892515,0.31452292,-0.37929803,-0.02706112,-0.0649834,-0.46911943,0.11882595,0.046336725,-0.28102684,-0.117929555,0.26680472,0.5756018,-0.039591685,0.5218161,0.18561976,0.32314095,-0.05220873,-0.049081296,0.107218646,-0.24436516,0.13582791
./../../images/672_leftphoto.jpg,-0.039944425,-0.36152753,-0.44410565,0.4078257,0.07457082,-0.114881866,0.049266037,-0.023346033,-0.05023711,0.06344657,0.4223739,0.3099851,-0.055111006,-0.32352072,-0.5005702,-0.128659,-0.97103345,0.1293087,0.14448684,-0.103884205,0.7432698,-0.5215455,0.08486767,0.948907,0.2990764,-0.032280453,-0.3016094,0.07666108,0.39589906,-0.037139855,0.71329904,0.11242621,0.030923627,-0.121046126,0.059891775,0.33929196,-0.15826866,-0.7171846,0.07465724,-0.07050575,-0.02577233,-0.4455948,0.09028118,-0.032145947,-0.41501182,-0.1278003,0.11090763,-0.41592982,0.09516168,-0.21785066,0.1320818,0.66758883,-0.24866068,-0.1696438,0.30857837,0.21084057,0.3159989,-0.42599994,0.21076685,-0.68293643,0.06217377,0.0911282,0.28110582,-0.34233522,-0.114018,-0.24143246,0.27415246,-0.34997338,0.9606036,0.3071081,0.008145615,0.20187703,-0.31388968,0.7023247,-0.1453178,0.35863906,0.19742313,0.43488613,-0.104567975,-0.0011266246,-0.3150484,-0.46665168,-0.016451985,-0.4103288,-0.2615766,0.069657326,-0.19171771,-0.3472076,-0.44635275,-0.023601219,0.46035692,0.2623809,0.4392382,-0.30504546,0.049106177,-0.49771026,0.053641804,-0.23115778,-0.071202755,0.1465918
./../../images/129_leftphoto.jpg,-0.80161595,0.09457889,-0.21155515,0.16219547,-0.2479498,-0.7810422,-0.35181853,-0.54657084,0.083191626,-0.6244488,-0.469146,-0.1588279,0.0049567446,-0.43289065,-0.13456178,0.025487896,-0.11210559,-0.86397207,0.68297446,0.41889477,-0.2124381,-0.12705782,0.16285239,0.5905006,-0.038223747,-0.27745697,-0.33383763,0.102047965,0.113041066,-0.13440518,0.29093206,-0.3177656,-0.20181488,-0.5007873,0.48723263,0.3938743,-0.21565449,-0.28046697,0.2704587,0.1590712,-0.4102474,0.28017935,-0.2037314,-0.28051987,-0.14145201,-0.44071537,0.092024,0.42470026,0.074227676,-0.017982967,-0.17346889,0.38380334,0.4133271,0.68793046,0.47828966,0.27830946,0.81787515,-0.5873682,0.14214179,-0.5595033,-0.3287056,-0.95315635,-0.29542676,-0.43563753,0.17427312,0.13982947,-0.22257803,-0.5186002,0.3604253,-0.19848572,0.03642141,0.6242219,0.039551437,0.23660526,0.12660056,0.455345,0.1207958,-0.096939325,0.30755252,-0.513972,0.7285917,-0.4185968,0.16131929,0.36457384,-0.48318535,0.055239227,-0.38175398,-0.23204134,0.14892198,0.11870609,0.66152644,-0.2558451,0.66242576,0.49706197,0.34791112,-0.054836504,-0.35526624,0.15787765,-0.3617488,0.12206878
./../../images/242_leftphoto.jpg,-1.3538078,0.2794893,0.06408655,0.089944646,-0.35025895,-1.4273155,-0.5021469,-0.4400408,0.33388942,-0.95134443,-1.18101,-0.33321434,-0.33344033,-0.66929126,0.16807505,0.01368323,0.10452612,-1.2795122,1.2445483,0.6446539,-0.50478536,-0.13079238,0.3371006,0.59159833,-0.2500767,-0.2766911,-0.12567517,0.024086569,-0.22773296,-0.52930415,-0.021366805,-0.48147678,-0.38604826,-0.5282055,0.7224768,0.37460613,-0.39864618,-0.23310786,0.9621068,0.6973921,-0.7837495,0.60560495,-0.33571362,0.09366387,-0.027201481,-0.5540619,-0.2977866,0.69436234,-0.26882225,0.14253587,-0.30227858,0.2972816,0.56066823,1.0064878,0.4217934,0.15721971,1.4054954,-0.73667824,-0.011474906,-0.33254504,-0.5313371,-1.5852914,-0.6233589,-0.3412202,0.033133574,0.29822147,-0.22850992,-0.70058185,0.6475016,-0.17052898,0.21401525,1.1474189,0.34732342,0.0145875625,0.32860848,0.31073833,0.12037167,-0.3354451,0.53558254,-0.8465539,1.3080342,-0.47765577,0.12762764,0.67781955,-0.6943032,0.08618956,-0.19235834,-0.08528033,0.26202595,0.2578012,0.72142446,-0.14834034,0.6457467,0.8085669,0.5676126,0.2762405,-0.33310908,0.5173192,-0.38770834,0.055338003
./../../images/142_rightphoto.jpg,-0.2952946,-0.027924173,-0.28847075,0.26591024,-0.096546225,-0.4287209,-0.022672553,-0.06111283,-0.07821201,-0.19635174,-0.007395178,0.058130257,-0.35532022,-0.4499001,-0.4063983,0.10137272,-0.7177554,-0.14324135,0.4180516,0.026075564,0.4964336,-0.43034697,0.16383515,0.9107633,0.22168303,-0.19475941,-0.34090596,0.042431533,0.3303036,-0.25401,0.47203937,-0.044636067,-0.14172053,-0.15111195,0.2076511,0.3752373,-0.2472859,-0.8133235,0.37238044,-0.07262501,-0.22334312,-0.11726651,-0.07908627,-0.020123027,-0.30561066,-0.16903031,-0.04593447,-0.3254497,-0.11618809,-0.16842769,-0.008121006,0.7160253,-0.20654294,0.053435676,0.34662777,0.23694703,0.8053879,-0.37098593,0.28198594,-0.56576526,-0.10999921,-0.19070485,0.1722964,-0.3453085,0.0035233637,0.07570252,0.28242117,-0.40626505,0.9980802,0.29305506,-0.058278713,0.49784794,-0.16184823,0.6314541,-0.050954103,0.36700824,0.12461554,0.23207094,0.004026305,-0.10002381,0.06352687,-0.4313989,-0.023290426,-0.15649176,-0.40718168,0.084596165,0.1044555,-0.3189791,-0.29500312,0.07967561,0.55712646,0.014594294,0.49465913,-0.042702373,0.19283237,-0.2763381,0.06764086,0.052024882,-0.25422952,0.21216398
./../../images/466_leftphoto.jpg,-0.62624663,-0.1164451,-0.09884166,0.22915624,0.061049793,-0.49446404,-0.09814678,-0.119680166,0.045934465,-0.26397032,-0.1823319,0.10450183,-0.46319994,-0.6991651,-0.30592695,-0.032223564,-0.79986584,-0.25907296,0.7463721,0.116574585,0.43204224,-0.45972896,0.24383783,0.8400825,0.27290982,-0.034617975,-0.072552115,-0.1278021,0.0525807,-0.2396926,0.60606575,-0.09686938,-0.23055658,-0.07328999,0.100078925,0.38195652,-0.38744122,-0.6262658,0.79918075,0.23918721,-0.4063206,-0.09652304,-0.1054872,0.19587961,-0.20601317,-0.24465671,-0.23318398,-0.13737033,-0.23957568,-0.22158808,-0.107255206,0.46116227,-0.1774221,0.30777484,0.2898421,0.13779035,1.1146592,-0.4731063,0.0067904796,-0.32646376,-0.20693898,-0.41309744,0.08132528,-0.18742315,-0.13041346,-0.08421886,0.19501978,-0.21104278,1.0960358,0.20708871,0.09711571,0.6569624,-0.07652438,0.55379426,-0.1315606,0.20220025,0.31116486,0.28758487,0.045036864,-0.31761408,0.22355655,-0.3228626,-0.15440464,-0.08857232,-0.44929856,0.18518543,0.33950794,-0.20726074,-0.22721595,0.3103096,0.4773406,0.1573784,0.48768565,0.09443274,0.36754832,-0.09819372,0.09585966,0.21509568,-0.27931368,0.09022034
